antibody_count,antibody_frac,no-antibody_count,no-antibody_frac
6913148,0.4501,674124,0.0119
