,site,wildtype_x,mutant_x,effect_x,effect_std_x,times_seen_x,n_selections_x,wildtype_y,mutant_y,effect_y,effect_std_y,times_seen_y,n_selections_y,conserved
0,1,M,I,-7.399,2.235,21.67,6,M,I,-0.1941,0.504,19.45,11,1
1,10,L,M,0.6841,0.2931,6.333,6,L,M,0.03974,0.0539,20.82,11,1
2,100,M,A,0.0092,3.52,2.833,6,M,*,-4.841,1.01,14.36,11,1
3,101,V,*,-7.288,2.963,7.0,6,V,A,-0.1933,0.2665,17.73,11,1
4,102,D,A,-1.129,0.9938,5.833,6,E,*,-5.211,1.095,16.36,11,0
5,103,Q,*,-4.507,2.271,9.667,6,Q,*,-5.585,0.8264,11.45,11,1
6,104,M,-,-0.5539,1.427,3.0,2,M,F,-1.183,0.7871,11.09,11,1
7,105,H,*,-6.005,2.163,5.5,6,H,A,-3.004,1.236,8.364,11,1
8,106,E,*,-6.92,2.032,10.17,6,T,A,0.1064,0.03415,19.55,11,0
9,107,D,E,-0.8574,0.6661,5.167,6,D,E,-0.3073,2.425,3.455,11,1
10,108,I,A,-3.213,2.923,5.833,6,I,A,-1.166,1.956,4.273,11,1
11,109,I,*,-5.364,2.058,3.833,6,I,D,-3.734,1.139,17.73,11,1
12,110,S,A,-3.62,1.999,3.333,6,S,A,-0.8743,0.8749,5.364,11,1
13,111,L,*,-6.857,2.041,5.667,6,L,A,-0.7335,1.142,3.545,11,1
14,112,W,*,-7.173,2.055,15.17,6,W,*,-4.383,1.177,11.45,11,1
15,113,D,*,-5.122,3.048,3.667,6,D,A,-0.6406,0.4931,20.27,11,1
16,114,Q,*,-6.609,2.053,6.333,6,Q,*,-5.294,0.8381,5.273,11,1
17,115,S,*,-6.795,2.241,4.833,6,G,A,0.09883,0.07537,21.73,11,0
18,116,L,A,-0.1775,0.58,5.833,6,L,I,0.08321,0.1343,2.727,11,1
19,117,K,*,-3.578,1.669,4.667,6,K,*,-4.329,1.977,3.0,8,1
20,118,P,G,-7.032,2.037,2.333,6,P,H,-4.278,1.093,19.09,11,1
21,119,C,*,-6.62,3.353,9.0,6,C,*,-5.226,1.085,5.636,11,1
22,120,V,A,0.1049,0.6007,2.2,5,V,A,-0.4083,0.2267,14.18,11,1
23,121,K,I,-0.0487,0.6442,2.333,6,K,E,-0.06139,0.1504,16.82,11,1
24,122,L,A,0.2605,1.537,2.5,6,L,F,-4.264,2.18,3.455,11,1
25,123,T,*,-6.954,1.983,3.167,6,T,A,-0.1398,0.3877,9.818,11,1
26,124,P,A,-1.174,3.124,3.333,6,P,A,-0.5624,0.2611,6.636,11,1
27,125,L,*,-4.784,3.089,2.5,6,L,F,-3.467,1.074,13.82,11,1
28,126,C,A,-5.979,3.352,5.667,6,C,*,-4.848,0.7718,7.091,11,1
29,127,V,*,-6.745,1.819,8.0,6,V,A,-4.775,1.173,6.545,11,1
30,128,T,A,0.2447,0.8049,5.0,6,T,A,-0.2387,0.2378,13.36,11,1
31,129,L,*,-3.712,2.655,2.167,6,L,C,-5.057,1.055,9.091,11,1
32,130,N,A,-0.4759,0.4837,6.5,6,D,A,-0.9809,0.3948,19.18,11,0
33,131,C,*,-7.015,2.097,6.5,6,C,*,-5.095,1.431,6.818,11,1
34,132,T,A,0.00175,0.528,4.0,6,H,A,-0.1698,0.194,18.0,11,0
35,133,D,*,-6.084,2.323,5.833,6,N,A,-0.1277,0.4976,3.455,11,0
36,134,N,A,0.04884,0.5048,3.0,6,V,A,-0.3952,0.399,7.0,11,0
37,135,I,*,-6.469,1.97,7.5,6,T,A,-0.03523,0.147,11.36,11,0
38,136,T,-,0.2828,0.333,91.83,6,Y,*,-2.261,1.129,4.364,11,0
39,137,N,*,-6.086,2.041,6.167,6,N,A,0.02539,0.03791,4.0,3,1
40,138,T,A,0.5675,0.3395,8.333,6,I,A,0.1038,0.06383,11.36,11,0
41,139,N,*,-5.715,1.994,8.5,6,T,A,0.06568,0.6833,19.64,11,0
42,140,T,C,-0.8404,1.272,3.333,6,S,A,0.0274,0.1424,6.091,11,0
43,141,N,*,-3.869,2.803,7.5,6,D,A,0.08549,0.06999,18.18,11,0
44,142,S,-,-0.5875,0.9864,5.5,6,M,C,-1.772,0.9975,4.636,11,0
45,15,W,*,-6.324,1.953,21.83,6,L,M,-0.01547,0.1607,9.455,11,0
46,151,E,A,0.4622,1.974,4.5,6,K,A,-0.07197,0.1905,6.0,11,0
47,152,G,A,-0.09855,2.649,3.5,4,E,*,-4.69,1.194,16.82,11,0
48,153,E,*,-6.374,2.181,8.667,6,E,*,-4.474,1.35,10.0,11,1
49,154,M,*,-4.431,1.868,9.333,6,I,A,-5.191,1.122,12.36,11,0
50,155,K,A,-0.1837,0.4191,6.333,6,T,A,-0.09434,0.2783,24.73,11,0
51,156,N,*,-4.79,2.082,5.167,6,N,D,-4.818,1.14,14.45,11,1
52,157,C,*,-4.003,2.592,4.667,6,C,*,-3.519,1.661,4.182,11,1
53,158,S,A,-4.287,2.781,5.167,6,S,E,-3.942,1.933,10.09,11,1
54,159,F,A,-6.924,2.039,3.333,6,Y,*,-3.919,1.733,4.727,11,0
55,160,N,*,-6.24,2.132,4.667,6,N,D,-0.1019,0.2925,12.18,11,1
56,161,I,A,0.5317,0.414,5.667,6,V,A,-2.492,1.667,10.18,11,0
57,162,T,*,-7.091,2.155,4.5,6,T,A,-0.3185,0.2079,27.45,11,1
58,163,A,C,0.2428,1.332,8.833,6,T,A,-0.458,0.1587,25.0,11,0
59,164,G,*,-6.915,2.205,4.333,6,V,A,0.1276,0.04873,7.727,11,0
60,165,I,A,0.6699,0.4974,8.5,6,I,A,-0.1692,0.9216,12.73,11,1
61,166,R,*,-6.965,1.95,9.333,6,R,A,0.1366,0.02875,8.818,11,1
62,167,D,A,-0.3338,1.345,5.833,6,D,A,-1.026,0.6696,14.91,11,1
63,168,K,*,-7.093,1.944,5.0,6,K,A,0.1023,0.1378,5.182,11,1
64,169,V,A,0.5159,0.6236,4.667,6,K,A,0.1056,0.05004,3.273,11,0
65,17,W,*,-5.787,2.114,23.17,6,W,*,-4.803,1.311,9.364,11,1
66,170,K,*,-7.082,2.014,7.167,6,Q,*,-3.87,1.278,13.18,11,0
67,171,K,C,-2.312,1.658,4.5,6,K,A,0.06213,0.2068,2.545,11,1
68,172,E,*,-6.265,1.86,11.17,6,V,A,-0.1045,0.3043,5.545,11,0
69,173,Y,*,-4.885,2.494,8.5,6,S,A,-0.2409,0.2131,15.91,11,0
70,174,A,*,-7.164,3.115,6.833,6,S,A,-1.463,0.9811,11.91,11,0
71,175,L,A,-0.6271,2.523,5.667,6,L,A,-4.067,2.132,2.75,8,1
72,176,F,C,-3.378,2.26,2.25,4,F,I,-5.412,0.9804,26.91,11,1
73,177,Y,*,-5.369,1.76,7.167,6,Y,*,-5.156,1.786,4.182,11,1
74,178,K,*,-4.465,2.983,7.0,6,K,A,-0.02921,0.6216,3.4,10,1
75,179,L,G,0.0826,1.19,2.667,6,L,A,0.1099,0.361,9.182,11,1
76,18,G,C,0.00963,1.707,2.667,6,G,-,0.00455,0.7482,3.625,8,1
77,180,D,*,-7.05,2.39,5.0,6,D,E,-3.567,1.684,17.36,11,1
78,181,V,A,-4.627,2.333,6.667,6,V,A,-4.82,0.9566,9.727,11,1
79,182,V,*,-6.51,2.701,4.833,6,V,A,-0.5435,0.3703,28.91,11,1
80,183,P,A,-1.201,0.9151,2.5,4,Q,*,-5.333,0.9445,31.45,11,0
81,184,I,*,-7.154,2.09,4.667,6,I,A,-0.6662,0.5385,9.0,8,1
82,184a,E,*,-5.696,2.04,7.167,6,G,A,-0.2239,0.3575,12.45,11,0
83,184b,E,*,-7.21,1.976,14.17,6,G,A,-0.1351,0.172,15.73,11,0
84,185,D,A,0.1427,0.4743,6.667,6,N,-,-0.02456,0.138,5.636,11,0
85,186,K,*,-3.339,3.061,5.0,6,N,A,0.04455,0.2308,2.182,11,0
86,187,D,-,-0.7093,0.3703,3.0,2,R,A,-0.01753,0.2018,10.18,11,0
87,188,T,*,-6.662,1.905,6.0,6,T,A,0.03346,0.09399,17.73,11,1
88,189,T,A,0.8099,0.4342,7.333,6,N,A,0.07578,0.2952,8.091,11,0
89,19,T,A,0.4466,1.2,3.667,6,I,-,-0.2017,0.5831,2.909,11,0
90,190,T,*,-7.034,2.165,5.0,6,S,A,-0.1627,1.205,5.727,11,0
91,191,Y,*,-1.56,3.527,5.333,6,Y,*,0.03963,0.4369,2.455,11,1
92,192,R,*,-6.858,2.018,9.5,6,R,A,-0.5088,0.565,5.545,11,1
93,193,L,A,-6.293,2.288,4.0,6,L,F,0.003656,0.1455,7.273,11,1
94,194,R,A,0.7038,0.3467,7.5,6,I,A,-0.08766,0.2361,10.55,11,0
95,195,S,A,0.1496,1.252,3.333,6,N,A,-0.02155,0.6281,8.818,11,0
96,196,C,*,-3.755,1.952,2.833,6,C,*,-2.804,1.181,4.818,11,1
97,197,N,A,-4.505,2.391,2.833,6,N,C,-3.117,1.535,4.273,11,1
98,198,T,F,-0.4366,0.9524,4.0,2,T,A,-0.3409,0.3428,17.73,11,1
99,199,S,A,0.3406,0.7799,9.333,6,S,A,-0.5155,0.8018,7.909,11,1
100,2,R,G,0.5399,0.408,6.333,6,R,G,-0.01274,0.1258,12.55,11,1
101,20,M,I,-0.09377,2.146,15.67,6,M,-,-0.0217,0.145,2.909,11,1
102,200,V,A,0.3992,0.2899,5.167,6,A,*,-5.364,1.037,12.0,11,0
103,201,I,A,-0.8588,1.202,8.0,6,I,F,-3.858,1.195,43.64,11,1
104,202,T,A,-0.124,1.453,3.167,6,T,A,-0.4207,0.3724,34.91,11,1
105,203,Q,*,-3.848,4.403,4.0,2,Q,*,-5.416,1.028,8.0,8,1
106,204,A,D,-5.174,2.159,4.5,6,A,C,-0.6338,0.9773,3.727,11,1
107,205,C,*,-3.137,2.605,6.0,6,C,*,-4.726,1.221,7.091,11,1
108,206,P,A,-0.334,0.8193,4.0,6,P,C,-2.019,2.091,2.1,10,1
109,207,K,F,-4.476,3.33,2.667,6,K,E,-5.216,0.9503,11.09,11,1
110,208,V,C,-2.619,3.11,2.833,6,V,A,0.0603,0.07116,4.909,11,1
111,209,T,A,-0.04126,0.5031,6.333,6,T,A,-0.4779,0.3225,14.82,11,1
112,21,L,F,-0.1142,0.9133,6.667,6,I,-,-0.9883,0.5336,9.182,11,0
113,210,F,A,0.7332,0.45,2.833,6,F,A,-0.6497,0.408,10.36,11,1
114,211,E,*,-5.692,2.243,7.167,6,E,*,-4.444,1.501,20.0,11,1
115,212,P,A,-1.984,1.144,5.0,6,P,H,-2.626,0.9095,22.36,11,1
116,213,I,A,-4.284,3.2,2.833,6,I,A,-3.974,1.608,5.545,11,1
117,214,P,A,-0.3892,0.3211,8.833,6,P,A,0.04997,0.2404,7.727,11,1
118,215,I,A,-6.688,2.099,4.667,6,I,F,-1.657,0.4328,26.36,11,1
119,216,H,A,0.3357,0.3709,2.833,6,H,A,-0.5265,0.4897,3.727,11,1
120,217,Y,*,-2.849,3.588,2.5,6,Y,*,-5.432,1.808,6.091,11,1
121,218,C,*,-5.896,1.727,2.833,6,C,*,-4.396,2.787,8.545,11,1
122,219,A,C,-1.837,2.021,5.5,4,A,C,-0.3783,0.765,3.545,11,1
123,22,L,M,0.6252,1.661,2.833,6,L,-,-0.7765,1.481,9.182,11,1
124,220,P,A,-3.479,3.025,3.0,6,P,A,-1.837,1.897,3.455,11,1
125,221,A,C,-0.6643,3.477,5.5,6,A,C,-1.839,1.224,6.909,11,1
126,222,G,A,-0.8035,2.584,5.5,6,G,A,-1.028,0.5958,12.55,11,1
127,223,F,C,-5.678,2.422,5.667,6,F,I,-1.437,0.798,8.909,11,1
128,224,A,C,-4.999,2.338,5.0,4,A,D,-4.541,1.348,7.182,11,1
129,225,I,F,-2.854,1.485,3.5,6,I,M,-0.2021,0.6637,3.636,11,1
130,226,L,A,-1.503,0.9966,2.167,6,L,F,-1.209,0.6826,5.545,11,1
131,227,K,A,-1.127,0.8094,3.0,6,K,D,-2.113,1.774,3.545,11,1
132,228,C,*,-5.489,2.432,4.333,6,C,*,-5.064,1.236,6.273,11,1
133,229,N,A,-2.611,3.067,2.5,6,K,C,-0.07879,0.1488,10.82,11,0
134,23,G,C,0.3648,0.4203,8.5,6,G,-,-0.04517,0.2311,2.909,11,1
135,230,D,A,-0.2316,0.3582,5.167,6,D,A,-0.1102,0.2204,6.182,11,1
136,231,K,A,0.1966,0.3737,3.833,6,E,*,-4.723,1.202,12.82,11,0
137,232,K,C,-0.04056,0.6111,6.5,6,K,A,0.1083,0.08528,6.455,11,1
138,233,F,A,-1.891,2.838,3.833,6,F,H,-0.316,0.2488,12.0,11,1
139,234,N,A,0.07238,0.5847,5.333,6,N,C,-0.6111,1.464,4.545,11,1
140,235,G,A,-3.884,2.751,3.833,6,G,C,-4.314,1.252,14.64,11,1
141,236,T,A,0.5839,1.271,2.667,6,T,A,-0.1144,0.18,10.0,11,1
142,237,G,A,-1.35,1.021,4.667,6,G,A,-0.8775,0.5112,10.64,11,1
143,238,P,A,0.3255,0.2092,9.167,6,L,E,-0.04647,0.2805,7.0,11,0
144,239,C,*,-4.638,2.852,3.833,6,C,*,-4.766,1.014,9.727,11,1
145,24,M,I,0.1068,0.4069,19.5,6,M,-,-0.3345,0.2697,2.909,11,1
146,240,T,A,0.1776,0.6901,5.167,6,K,C,-0.1936,0.7243,5.364,11,0
147,241,N,A,-0.01505,2.461,2.833,6,N,D,-0.05766,0.4022,4.455,11,1
148,242,V,C,-1.288,2.062,2.667,6,V,C,-3.055,1.35,4.455,11,1
149,243,S,A,-2.703,1.172,3.833,6,S,G,-2.327,1.009,25.82,11,1
150,244,T,C,-0.1164,3.061,4.167,6,T,A,-0.5137,1.02,7.091,11,1
151,245,V,A,-2.428,1.426,3.333,6,V,A,-0.9932,1.119,4.273,11,1
152,246,Q,*,-7.397,2.266,16.33,6,Q,*,-5.299,1.128,28.55,11,1
153,247,C,*,-5.368,3.341,3.8,5,C,*,-2.676,2.243,2.455,11,1
154,248,T,A,-6.354,2.471,3.5,6,T,A,-3.542,1.836,7.455,11,1
155,249,H,A,-1.369,1.255,4.167,6,H,D,-0.4224,1.05,4.818,11,1
156,25,L,F,0.2603,0.3513,7.5,6,I,-,-0.1189,0.1815,2.909,11,0
157,250,G,A,-0.247,1.006,5.167,6,G,A,-0.1856,0.3189,22.45,11,1
158,251,I,C,-1.341,2.271,4.333,6,I,F,-0.9083,0.7329,5.091,11,1
159,252,R,A,-1.693,1.886,3.167,6,K,D,-0.2272,0.2904,3.364,11,0
160,253,P,A,0.5039,0.3084,3.5,2,P,A,-0.01576,0.3394,3.4,10,1
161,254,V,C,-1.907,0.4603,4.5,6,V,A,-0.1682,0.3362,3.727,11,1
162,255,V,A,-6.614,1.942,5.667,6,V,C,-3.102,0.856,4.0,3,1
163,256,S,A,-0.7581,1.895,2.333,6,S,A,-0.08081,0.4435,2.375,8,1
164,257,T,A,-3.986,2.5,2.667,6,T,A,-1.202,0.4452,6.182,11,1
165,258,Q,*,-6.86,2.291,3.25,4,Q,*,-1.022,1.246,2.727,11,1
166,259,L,-,-7.027,1.832,8.667,6,L,-,-4.38,1.962,13.91,11,1
167,26,M,I,-0.09382,0.3328,30.83,6,M,-,-0.2053,0.179,2.909,11,1
168,260,L,A,-6.238,2.476,4.0,4,L,F,0.06169,0.06428,3.625,8,1
169,261,L,A,-5.696,1.963,3.833,6,L,M,-0.684,0.6272,9.273,11,1
170,262,N,A,-3.303,2.884,2.833,6,N,I,-0.8102,0.9318,2.455,11,1
171,263,G,A,-1.952,1.598,2.167,6,G,A,-0.9914,0.5846,9.091,11,1
172,264,S,A,-6.993,2.057,3.333,6,S,G,-4.173,1.7,13.73,11,1
173,265,L,A,0.2205,0.7244,4.667,6,L,C,0.03701,0.9625,2.455,11,1
174,266,A,C,-2.258,2.907,4.5,6,A,C,0.02469,0.192,3.818,11,1
175,267,E,*,-6.966,1.917,10.5,6,E,*,-5.145,0.7997,18.0,11,1
176,268,E,*,-6.729,2.39,5.0,6,G,A,-0.05299,0.1601,11.27,11,0
177,269,E,*,-4.911,2.995,4.333,6,E,*,-4.62,0.7567,27.91,11,1
178,270,V,A,0.03362,0.4437,4.333,6,V,A,-0.03195,0.4572,4.182,11,1
179,271,V,A,0.0415,0.6291,4.5,6,R,C,-0.1382,0.2459,9.545,11,0
180,272,I,A,-0.3488,2.892,5.5,4,I,A,-0.05004,0.2845,7.727,11,1
181,273,R,A,-0.1594,0.4733,6.5,6,R,A,-0.121,0.1183,10.64,11,1
182,274,S,A,-0.1967,1.127,3.0,6,S,A,-0.1401,0.1444,14.45,11,1
183,275,E,*,-6.924,2.049,6.833,6,E,*,-4.584,1.289,11.18,11,1
184,276,N,C,-4.218,3.106,5.0,2,N,C,-1.008,0.8476,8.636,11,1
185,277,F,D,-3.921,1.54,2.75,4,I,F,-0.04999,0.1094,29.64,11,0
186,278,T,A,0.4162,0.3584,7.167,6,T,A,-0.04637,0.07256,10.82,11,1
187,279,N,A,-4.787,2.73,5.0,6,N,A,-2.099,1.374,4.909,11,1
188,28,Y,*,-7.294,3.203,3.0,6,C,*,-4.163,1.924,5.455,11,0
189,280,N,A,-6.478,1.962,6.333,6,N,D,-2.55,1.375,7.091,11,1
190,281,A,D,-6.438,1.687,12.83,6,A,D,-3.322,1.035,25.09,11,1
191,282,K,A,-0.8964,1.248,5.833,6,K,A,-2.814,2.259,7.0,11,1
192,283,T,A,-6.668,1.994,6.0,6,N,A,-0.6544,1.248,2.273,11,0
193,284,I,C,-2.9,1.769,2.5,6,I,F,-1.184,0.8735,17.64,11,1
194,285,I,A,-6.547,2.615,2.75,4,I,F,-0.7975,0.3565,30.91,11,1
195,286,V,A,-0.2022,0.5204,4.833,6,V,A,-0.3842,0.6288,4.818,11,1
196,287,Q,*,-6.085,1.973,8.833,6,Q,*,-4.863,1.036,22.82,11,1
197,288,L,A,-3.881,3.119,4.833,6,L,F,-0.1098,0.127,10.64,11,1
198,289,N,A,0.5264,2.798,7.167,6,A,C,-0.7912,0.5024,5.818,11,0
199,29,S,G,-0.1364,0.6365,6.667,6,S,G,-0.002649,0.4306,4.727,11,1
200,290,E,*,-6.72,2.124,5.667,6,S,A,0.02643,0.1132,19.0,11,0
201,291,S,A,0.04359,0.471,2.333,6,P,A,-0.6937,1.426,2.273,11,0
202,292,I,A,-2.974,2.841,5.0,4,V,A,-0.7702,0.4315,11.55,11,0
203,293,A,D,-0.03133,0.3627,10.83,6,T,A,0.009232,0.1207,18.09,11,0
204,294,I,A,-0.6096,2.77,2.833,6,I,L,0.02756,0.09767,9.273,11,1
205,295,N,A,0.1478,0.3714,3.833,6,N,-,-1.429,1.851,2.273,11,1
206,296,C,*,-5.608,2.458,5.833,6,C,*,-4.122,2.088,6.727,11,1
207,297,T,A,0.3468,0.486,3.833,6,I,A,-0.8125,0.6135,7.273,11,0
208,298,R,A,-1.521,0.9082,4.0,6,R,G,-5.374,0.8656,12.27,11,1
209,299,P,A,0.7544,0.2482,4.0,6,P,A,-0.0622,0.4804,7.0,11,1
210,3,I,T,0.06875,1.624,2.167,6,V,M,0.05336,0.1734,8.545,11,0
211,30,A,D,-0.7823,1.633,7.167,6,V,E,-0.1674,0.3226,4.625,8,0
212,300,N,-,-4.638,2.489,16.17,6,N,*,-4.775,0.8352,16.55,11,1
213,301,N,A,0.1257,0.7147,5.167,6,N,D,-5.057,1.677,3.909,11,1
214,302,N,D,-4.403,3.522,2.167,6,N,A,-1.73,1.905,13.64,11,1
215,303,T,A,-1.203,0.955,3.667,6,T,A,-5.218,0.9937,22.18,11,1
216,304,R,C,-0.831,1.245,2.167,6,R,A,-1.347,1.146,5.727,11,1
217,305,R,A,-0.783,2.909,2.2,5,K,A,-0.07055,0.5628,4.0,11,0
218,306,S,A,0.2608,0.7836,3.0,6,S,A,-0.8562,1.608,5.0,11,1
219,307,I,A,-3.99,3.051,2.333,6,V,A,-5.198,1.6,3.545,11,0
220,308,H,A,-0.0914,0.6769,6.167,6,H,C,-4.87,2.269,5.455,11,1
221,309,I,A,-1.096,3.176,3.167,6,L,H,-1.032,1.628,7.0,11,0
222,31,A,*,-3.78,2.932,7.5,6,A,C,0.07125,0.2982,12.82,11,1
223,312,G,A,-0.2815,2.829,3.667,6,G,C,-3.974,2.024,13.09,11,1
224,313,P,A,-2.251,2.688,2.5,6,P,A,-0.6723,1.599,3.182,11,1
225,314,G,A,-1.293,2.423,4.667,6,G,C,-5.577,0.6408,15.0,11,1
226,315,R,A,-3.085,3.454,3.833,6,Q,*,-4.891,0.9251,4.273,11,0
227,316,A,C,-1.871,2.449,5.833,6,A,C,-1.777,1.145,3.727,11,1
228,317,F,C,-4.486,2.557,4.833,6,F,A,-1.831,2.024,2.545,11,1
229,318,Y,*,-6.094,1.638,8.167,6,A,D,-5.42,0.9414,39.82,11,0
230,319,A,-,-2.276,2.393,3.0,4,T,A,-0.02155,0.1085,12.64,11,0
231,32,E,*,-6.984,2.176,11.5,6,G,A,-0.02846,0.1551,16.09,11,0
232,320,T,-,-1.656,2.314,3.0,4,D,A,-0.07539,0.0945,27.0,11,0
233,321,G,-,-1.786,1.723,6.0,6,G,-,0.09121,0.5423,2.727,11,1
234,322,D,-,-2.098,2.298,6.0,6,I,A,-4.785,2.078,3.545,11,0
235,323,I,-,-0.3534,2.064,5.333,6,I,-,-0.6546,0.7201,2.545,11,1
236,324,G,A,-0.5726,1.024,3.667,6,G,C,-5.141,0.8202,32.0,11,1
237,325,D,C,-0.8625,1.596,3.833,6,E,*,-3.267,1.598,16.82,11,0
238,326,I,A,0.03504,3.098,2.5,6,I,A,-5.155,1.254,8.818,11,1
239,327,R,C,0.02833,0.3943,11.33,6,R,G,-5.183,0.9404,19.36,11,1
240,328,Q,*,-6.321,1.815,6.167,6,Q,*,-4.406,2.096,6.636,11,1
241,329,A,C,-0.8006,1.374,3.5,6,A,D,-4.268,1.378,17.27,11,1
242,33,Q,*,-7.418,2.034,12.67,6,N,A,-0.08962,0.4624,9.182,11,0
243,330,H,A,-0.9216,1.009,4.167,6,H,A,-0.2464,0.5448,3.818,11,1
244,331,C,*,-6.03,2.088,3.833,6,C,*,-5.555,1.161,6.818,11,1
245,332,N,A,0.06144,0.3352,5.833,6,N,D,-1.218,1.219,8.364,11,1
246,333,I,A,-1.621,1.147,4.333,6,V,F,-4.973,1.929,6.091,11,0
247,334,S,A,0.3894,0.596,2.5,6,S,A,-0.6132,0.8368,5.0,11,1
248,335,R,A,0.2415,0.5102,6.833,6,K,A,0.09924,0.05348,3.0,11,0
249,336,T,A,0.5415,0.5096,6.333,6,K,A,0.01765,0.3918,2.273,11,0
250,337,E,*,-3.297,2.676,7.333,6,E,*,-5.024,0.765,15.64,11,1
251,338,W,*,-7.023,2.003,19.33,6,W,*,-5.377,1.116,13.36,11,1
252,339,N,A,0.2027,0.3393,5.5,6,N,A,-0.2923,2.693,2.714,7,1
253,34,L,A,-0.1607,2.558,4.333,6,L,D,-1.591,0.7522,7.818,11,1
254,340,S,A,0.08579,0.7257,5.167,6,S,A,0.01813,0.3991,6.364,11,1
255,341,T,D,-5.268,2.383,2.333,6,T,A,0.05336,0.07299,29.64,11,1
256,342,L,A,-2.736,1.688,4.667,6,L,F,-1.89,1.331,4.0,3,1
257,343,R,A,0.3796,0.2693,5.0,6,Q,A,0.0489,0.3996,5.182,11,0
258,344,Q,*,-1.73,2.329,3.167,6,K,D,0.05257,0.194,11.09,11,0
259,345,I,A,0.06148,0.5029,4.167,6,V,A,-0.1017,0.5639,4.0,11,0
260,346,V,A,-0.2122,0.7437,9.5,6,A,D,-5.141,0.7213,50.91,11,0
261,347,T,A,-0.2889,0.5318,5.0,6,N,A,-0.09978,0.2805,3.0,8,0
262,348,K,A,0.08393,0.6353,4.833,6,Q,*,-2.843,1.436,4.455,11,0
263,349,L,A,-1.017,0.7412,6.0,6,L,F,-0.3985,0.27,13.73,11,1
264,35,W,*,-5.662,1.816,16.67,6,W,*,-5.414,2.139,6.091,11,1
265,350,R,A,-2.82,2.43,3.0,6,R,E,-1.338,0.699,12.27,11,1
266,351,E,*,-4.303,2.147,4.167,6,P,A,-0.3184,0.33,7.727,11,0
267,352,Q,*,-7.251,2.089,15.83,6,Y,*,-1.281,1.41,2.727,11,0
268,353,L,A,-0.9774,2.541,4.0,6,F,A,-1.764,0.5677,9.909,11,0
269,354,G,A,-0.223,1.268,3.333,6,K,A,0.03413,0.2515,6.273,11,0
270,355,D,A,-0.01573,0.3079,10.5,6,N,-,-0.1679,1.001,2.455,11,0
271,356,N,A,-1.068,0.8395,2.25,4,N,C,-0.05943,0.4013,2.455,11,1
272,357,K,A,-0.7233,0.8284,7.5,6,T,A,-0.1222,0.1348,24.64,11,0
273,358,T,A,-0.2596,1.183,5.333,6,I,A,0.1077,0.4765,6.0,11,0
274,359,I,A,-4.809,2.037,4.0,6,I,A,-0.8048,1.659,2.545,11,1
