,site,wildtype_x,mutant_x,effect_x,effect_std_x,times_seen_x,n_selections_x,wildtype_y,mutant_y,effect_y,effect_std_y,times_seen_y,n_selections_y,conserved
275,36,V,A,-1.138,1.52,3.667,6,V,A,-0.1358,0.1919,9.0,11,1
276,360,I,A,-0.9396,2.181,3.0,6,K,A,-0.1742,1.616,3.818,11,0
277,361,F,A,-6.649,2.55,6.833,6,F,A,-5.303,0.9572,13.64,11,1
278,362,N,C,-1.251,1.047,3.667,6,A,C,0.01449,0.2102,7.091,11,0
279,363,Q,*,-4.351,2.661,3.0,6,N,-,0.1251,0.37,2.636,11,0
280,364,S,A,-0.8042,0.7173,4.333,6,S,A,-0.3178,0.4279,14.45,11,1
281,365,S,C,-6.857,1.906,5.833,6,S,G,-2.785,0.845,29.91,11,1
282,366,G,-,-2.043,2.53,4.167,6,G,-,-3.498,1.5,5.273,11,1
283,367,G,-,-1.115,0.8413,2.5,6,G,C,-5.186,1.107,21.27,11,1
284,368,D,-,-0.8504,1.127,3.167,6,D,-,-0.4587,1.704,2.545,11,1
285,369,T,-,-0.357,0.6798,2.833,6,L,-,-0.2665,0.333,4.545,11,0
286,37,T,*,-6.119,2.045,4.667,6,T,A,-1.236,0.2934,16.91,11,1
287,370,E,*,-5.224,2.806,6.167,6,E,*,-5.344,1.026,14.91,11,1
288,371,I,-,-0.3123,1.498,2.5,6,I,L,-2.076,2.426,4.273,11,1
289,372,T,-,-0.9892,0.7086,2.5,6,T,A,-0.03261,0.1188,15.09,11,1
290,373,M,-,-0.3888,1.942,2.5,6,T,A,-0.1536,0.1733,12.09,11,0
291,374,H,-,-0.2042,1.048,2.5,6,H,-,-4.011,2.003,4.364,11,1
292,375,S,-,-0.8239,1.198,2.5,6,S,A,-0.1055,0.1469,6.909,11,1
293,376,F,-,0.1041,0.91,2.5,6,F,C,-0.9803,1.48,3.091,11,1
294,377,N,-,0.1949,1.631,2.5,6,N,-,0.002256,0.3672,2.182,11,1
295,378,C,*,-6.23,2.067,6.333,6,C,*,-3.361,2.198,4.909,11,1
296,379,G,A,-0.9539,0.8264,7.333,6,G,A,-0.01368,0.1448,12.18,11,1
297,38,V,A,-4.247,2.721,2.167,6,V,I,0.03053,0.1183,9.727,11,1
298,380,G,A,-0.6966,0.5044,4.833,6,G,C,-4.154,0.8459,22.18,11,1
299,381,E,*,-6.599,2.06,7.0,6,E,*,-5.38,1.192,16.55,11,1
300,382,F,A,-2.138,2.168,2.333,6,F,I,-4.815,2.344,2.818,11,1
301,383,F,C,-3.082,2.083,3.5,6,F,C,-5.158,0.6886,25.45,11,1
302,384,Y,*,-5.426,2.913,3.333,6,Y,*,-5.0,1.987,5.909,11,1
303,385,C,*,-2.297,2.786,3.667,6,C,*,-5.263,0.8968,8.091,11,1
304,386,N,A,-1.016,0.6967,5.167,6,N,C,-0.01469,0.1726,5.364,11,1
305,387,T,A,-6.511,2.064,6.167,6,T,A,-2.986,1.631,9.545,11,1
306,388,T,A,-1.519,1.54,5.5,6,S,A,-0.09904,0.106,7.091,11,0
307,389,K,A,0.2792,0.5338,2.333,6,G,*,-5.247,0.9232,25.55,11,0
308,39,Y,*,-7.449,2.153,13.5,6,Y,*,-1.076,2.295,7.182,11,1
309,390,L,A,-2.285,1.942,3.5,6,L,I,-0.2009,0.2569,12.09,11,1
310,391,F,A,-6.711,1.727,6.167,6,F,I,-5.728,1.278,21.36,11,1
311,392,N,C,-0.1367,0.4933,5.333,6,N,A,-0.00604,0.1865,4.364,11,1
312,393,S,C,-1.345,0.5873,4.5,6,S,A,-1.097,1.049,16.45,11,1
313,394,T,A,-0.377,1.469,5.333,6,T,A,-0.03988,0.1524,22.55,11,1
314,395,W,*,-6.681,2.079,27.17,6,W,*,-5.457,1.348,15.0,11,1
315,4,R,G,0.0162,1.331,4.833,6,K,E,0.0639,0.208,4.091,11,0
316,40,Y,*,-5.659,2.666,6.833,6,Y,*,-1.228,1.8,4.455,11,1
317,406,N,A,0.4758,0.3362,3.333,6,N,A,0.002241,0.1819,3.182,11,1
318,407,T,C,-1.679,1.558,2.167,6,N,A,-0.1069,0.4031,3.4,10,0
319,408,T,I,-0.3358,0.7963,3.167,6,S,A,-0.008987,0.9154,8.636,11,0
320,409,E,*,-5.315,1.773,5.167,6,N,A,0.09032,0.03638,5.545,11,0
321,41,G,*,-6.897,2.309,3.0,6,G,C,-5.34,1.381,13.18,11,1
322,410,S,A,-0.4408,0.5187,7.167,6,S,A,0.0791,0.06192,7.818,11,1
323,411,D,A,-0.1207,1.572,3.167,6,T,A,0.03563,0.1124,16.18,11,0
324,412,S,C,-0.673,0.8426,6.167,6,E,*,-3.121,1.21,15.09,11,0
325,413,T,A,-1.362,1.015,2.833,6,N,A,-1.452,2.014,3.727,11,0
326,414,I,C,-5.905,2.043,4.667,6,I,E,-0.4782,0.3611,4.909,11,1
327,415,T,A,0.1141,1.126,6.5,6,T,A,-0.3128,0.3227,18.18,11,1
328,416,L,D,-6.747,2.037,8.333,6,L,C,-1.816,0.8429,9.545,11,1
329,417,P,A,-0.4471,1.845,5.0,6,Q,*,-5.263,0.8033,24.45,11,0
330,418,C,*,-4.417,2.008,6.167,6,C,*,-4.75,2.016,7.0,11,1
331,419,R,A,0.3125,0.1671,6.833,6,R,C,-2.148,1.27,11.45,11,1
332,42,V,A,-2.588,2.551,6.667,6,V,A,-4.369,2.5,4.909,11,1
333,420,I,A,-1.671,1.36,3.833,6,I,K,-4.136,2.409,3.818,11,1
334,421,K,A,0.4744,0.3947,5.0,6,K,*,-0.05623,1.412,4.0,8,1
335,422,Q,*,-6.867,2.012,11.33,6,Q,*,-4.465,0.9744,16.27,11,1
336,423,I,A,-3.091,2.265,2.667,6,I,-,-3.441,2.407,2.455,11,1
337,424,I,A,-0.0351,1.008,3.0,6,I,K,-1.859,1.326,3.25,8,1
338,425,N,A,0.0018,0.8754,5.0,6,N,A,-0.06337,0.548,3.273,11,1
339,426,L,A,0.3178,0.5346,3.833,6,M,A,-0.1545,0.3135,7.545,11,0
340,427,W,*,-7.018,2.249,11.17,6,W,*,-3.825,1.673,8.818,11,1
341,428,Q,*,-5.107,2.754,5.167,6,Q,*,-4.875,0.8396,9.545,11,1
342,429,E,*,-6.705,1.991,11.17,6,R,A,0.005235,0.3668,2.875,8,0
343,43,P,*,-3.859,3.13,3.833,6,P,H,-4.8,1.15,12.73,11,1
344,430,V,A,-0.9171,0.9545,4.0,6,A,D,-2.754,0.9092,36.82,11,0
345,431,G,A,-1.606,1.484,2.833,6,G,A,-0.2828,1.125,6.273,11,1
346,432,K,C,-4.42,3.022,3.5,6,Q,*,-3.023,1.472,4.636,11,0
347,433,A,C,-2.087,0.8496,4.167,6,A,D,-0.633,0.6639,12.91,11,1
348,434,M,A,0.5263,0.5474,3.833,6,I,K,-4.122,1.218,13.36,11,0
349,435,Y,*,-6.664,2.396,7.0,6,Y,*,-3.121,1.346,2.727,11,1
350,436,A,C,-4.963,3.349,4.833,6,A,D,-5.233,1.097,12.73,11,1
351,437,P,A,0.5458,0.3968,7.333,6,P,A,-0.2836,0.2541,8.364,11,1
352,438,P,A,-0.4333,1.708,4.5,6,P,A,-0.9534,1.429,4.818,11,1
353,439,I,A,0.3693,0.4859,4.333,6,I,G,-3.311,1.718,4.0,8,1
354,44,V,A,-2.436,2.654,4.833,6,V,A,-0.06477,0.216,4.455,11,1
355,440,K,A,-0.7139,1.221,5.333,6,P,A,0.02785,0.2163,3.273,11,0
356,441,G,A,0.09245,0.6417,6.333,6,G,A,-1.698,2.282,13.18,11,1
357,442,Q,*,-7.107,2.16,12.83,6,V,A,0.003271,0.1916,10.91,11,0
358,443,I,A,0.2003,0.6137,3.0,6,I,C,-0.4084,0.848,3.727,11,1
359,444,S,A,0.04154,0.5397,2.667,6,R,A,0.06299,1.743,2.545,11,0
360,445,C,*,-6.51,1.955,6.667,6,C,*,-4.263,2.567,5.455,11,1
361,446,S,A,0.2162,0.4547,4.167,6,K,A,-0.0734,0.1164,5.455,11,0
362,447,S,A,-0.7254,0.8311,3.0,4,S,A,-0.4301,0.9473,3.727,11,1
363,448,N,D,0.7532,0.9245,2.667,6,N,-,-0.2454,0.3017,2.364,11,1
364,449,I,P,-0.4924,1.407,5.5,6,I,-,-3.156,1.82,2.875,8,1
365,45,W,*,-7.276,1.953,32.83,6,W,*,-3.821,1.509,20.27,11,1
366,450,T,A,-2.749,2.373,3.5,6,T,-,-0.0429,0.3254,2.875,8,1
367,451,G,C,-6.542,2.089,7.333,6,G,A,-0.9612,0.3283,28.64,11,1
368,452,L,A,-1.625,2.613,3.833,6,L,F,-0.5311,0.3199,12.73,11,1
369,453,L,A,-2.899,3.134,3.167,6,I,F,-0.617,0.5944,20.45,11,0
370,454,L,C,-7.151,1.987,7.333,6,L,D,-3.954,1.362,9.091,11,1
371,455,T,I,-4.021,3.214,7.333,6,T,-,0.05116,0.05167,2.875,8,1
372,456,R,*,-6.833,2.132,11.17,6,R,-,0.05272,0.1432,2.875,8,1
373,457,D,E,-1.494,2.878,6.333,6,D,-,0.06781,0.09435,2.875,8,1
374,458,G,A,-4.571,3.515,3.833,6,G,-,0.03583,0.0834,2.875,8,1
375,459,G,C,-7.129,1.945,7.333,6,G,A,-1.703,2.374,3.091,11,1
376,46,K,E,-3.537,2.856,6.167,6,K,E,-0.4214,1.359,10.18,11,1
377,460,N,-,-0.7645,1.081,2.333,6,S,-,0.06884,0.2741,2.727,11,0
378,461,N,A,-1.337,1.822,3.833,6,N,-,-0.03244,0.3155,2.455,11,1
379,462,N,A,-0.2548,0.5019,4.833,6,K,C,0.1124,0.04288,9.818,11,0
380,463,S,C,0.3468,0.2733,9.667,6,N,C,0.04395,0.06773,8.0,11,0
381,464,S,C,0.3086,0.6306,4.667,6,T,A,-0.1612,0.2019,17.64,11,0
382,465,G,A,0.5949,0.841,3.0,6,S,A,0.0678,0.1177,4.909,11,0
383,466,E,*,-6.865,1.925,9.0,6,E,*,-5.012,0.7337,20.73,11,1
384,467,T,I,0.02405,3.331,2.5,6,T,A,-1.138,0.5161,18.82,11,1
385,468,F,A,-4.809,2.351,3.333,6,F,I,-1.078,0.4369,51.36,11,1
386,469,R,A,-4.289,1.707,5.333,6,R,G,-4.1,1.513,19.18,11,1
387,47,D,*,-6.956,1.918,7.5,6,D,A,-0.04979,0.5869,5.455,11,1
388,470,P,A,-6.543,2.214,2.2,5,P,-,-5.425,1.407,11.45,11,1
389,471,G,-,-6.982,2.375,4.167,6,G,-,-4.614,1.761,8.364,11,1
390,472,G,A,-7.479,2.005,11.5,6,G,C,-5.337,0.9202,26.91,11,1
391,473,G,A,-7.287,3.702,3.167,6,G,C,-5.6,0.8451,27.18,11,1
392,474,N,-,-3.625,3.647,3.0,2,D,-,-5.082,0.981,3.636,11,0
393,475,M,A,-5.864,2.742,2.5,6,M,-,-0.7062,0.5553,5.636,11,1
394,476,K,A,-0.597,0.7904,3.167,6,R,*,-1.548,1.102,2.333,3,0
395,477,D,A,-7.042,2.152,7.0,6,D,E,-1.654,1.042,37.18,11,1
396,478,N,A,-6.649,1.835,5.5,6,N,C,-0.0638,0.4245,4.818,11,1
397,479,W,*,-7.112,1.982,25.33,6,W,*,-4.081,1.12,14.55,11,1
398,48,A,C,-0.4238,0.5675,10.33,6,A,C,-0.004277,0.1649,8.455,11,1
399,480,R,A,0.3348,0.5987,4.167,6,R,*,-1.562,1.676,3.0,8,1
400,481,S,A,0.0701,2.919,2.333,6,S,A,-0.07952,0.2688,7.0,11,1
401,482,E,*,-5.551,2.039,10.0,6,E,*,-5.346,0.9276,21.45,11,1
402,483,L,A,-0.9708,2.389,5.0,6,L,I,-0.8053,0.5552,11.09,11,1
403,484,Y,*,-7.095,2.429,6.333,6,Y,*,-5.306,2.444,4.727,11,1
404,485,K,A,-1.525,2.097,5.667,6,K,A,-0.18,0.3201,4.818,11,1
405,486,Y,*,-3.503,2.25,4.0,6,Y,*,-3.782,2.337,4.0,11,1
406,487,K,A,-7.1,2.235,6.5,6,K,D,-2.836,2.376,2.273,11,1
407,488,V,A,0.3669,0.6541,7.333,6,V,A,-0.1069,0.2116,6.182,11,1
408,489,I,A,-0.1522,1.013,4.833,6,V,A,-2.971,1.6,8.545,11,0
409,49,S,*,-6.476,2.432,9.167,6,E,*,-5.522,1.124,23.0,11,0
410,490,K,A,-1.272,2.27,6.0,6,K,C,0.03951,0.6135,2.182,11,1
411,491,I,A,-2.5,0.9638,6.5,6,I,L,0.08106,0.2809,3.909,11,1
412,492,E,*,-3.693,2.901,4.0,6,E,*,-4.304,1.736,15.09,11,1
413,493,P,A,-0.9499,0.9899,3.833,6,P,A,-0.3481,0.7049,5.0,11,1
414,494,L,A,-7.269,2.078,3.167,6,I,F,-1.471,1.793,3.909,11,0
415,495,G,A,-0.6048,0.4021,8.833,6,G,C,-3.433,0.9222,28.82,11,1
416,496,V,A,-4.648,2.726,3.667,6,V,H,-2.173,2.22,5.0,3,1
417,497,A,D,-5.053,1.714,6.0,6,A,D,-5.809,0.9112,48.0,11,1
418,498,P,C,-6.291,3.263,3.167,6,P,H,-5.114,1.552,17.27,11,1
419,499,T,A,-5.184,1.345,2.5,6,T,I,-0.4411,2.158,4.273,11,1
420,5,K,N,-0.3619,3.195,9.0,6,M,I,-0.004725,0.2335,29.64,11,0
421,50,T,A,-0.8352,0.7053,7.167,6,T,A,-0.09352,1.051,8.182,11,1
422,500,R,A,0.249,0.6951,6.333,6,R,D,-2.614,2.076,2.545,11,1
423,501,A,C,-2.569,1.896,3.167,6,A,D,-5.171,1.382,6.545,11,1
424,502,K,A,-3.864,2.63,7.167,6,K,E,-2.785,0.962,8.182,11,1
425,503,R,A,-6.485,1.844,13.17,6,R,I,-5.117,2.158,5.909,11,1
426,504,R,A,-0.000105,0.4527,11.5,6,R,C,-1.584,0.9864,2.636,11,1
427,505,V,A,-0.4948,0.8144,4.0,6,V,A,0.02727,0.1895,5.727,11,1
428,506,V,A,-0.8236,1.273,5.833,6,V,A,-1.973,1.264,7.545,11,1
429,507,Q,*,-6.268,2.223,2.5,6,E,*,-5.513,1.298,22.09,11,0
430,508,R,A,-1.187,1.361,4.667,6,R,E,-4.754,0.6375,16.36,11,1
431,509,E,*,-5.857,2.979,4.0,6,E,*,-5.324,1.127,13.09,11,1
432,51,T,*,-5.984,2.139,4.833,6,T,A,0.03681,0.4207,5.273,11,1
433,510,K,A,-0.7819,1.792,5.833,6,K,C,-2.356,1.737,4.2,10,1
434,511,R,*,-6.187,2.477,5.333,6,R,G,-0.2837,2.279,9.182,11,1
435,512,A,D,-0.4609,0.6057,13.33,6,A,D,-0.2748,0.2032,41.82,11,1
436,513,V,A,-1.32,0.7987,2.333,6,V,A,-0.282,1.003,9.364,11,1
437,514,G,A,-0.6063,0.7597,4.0,6,G,A,-0.3121,0.1629,29.64,11,1
438,515,L,C,-6.782,2.395,3.167,6,I,-,-0.3934,0.466,4.091,11,0
439,516,G,A,-0.3973,1.05,7.667,6,G,-,-0.2971,0.3066,4.727,11,1
440,517,A,C,-7.336,2.139,5.333,6,A,-,-0.1799,0.3314,4.0,8,1
441,518,M,A,0.3991,1.481,2.833,6,V,-,-0.1649,0.4519,4.0,8,0
442,519,F,A,-2.692,2.524,6.167,6,F,-,-1.647,1.297,5.0,8,1
443,52,L,A,-7.063,1.986,8.333,6,L,M,-0.3522,0.1531,50.36,11,1
444,520,L,A,0.4935,0.3168,4.667,6,I,-,-0.3844,0.5435,2.455,11,0
445,521,G,A,-1.357,2.218,2.833,6,G,C,-3.876,1.067,24.18,11,1
446,522,F,A,-2.978,2.389,4.333,6,F,I,-3.012,1.084,10.91,11,1
447,523,L,A,-5.518,3.098,2.667,6,L,M,-0.6035,0.4663,25.64,11,1
448,524,G,-,-0.5093,1.036,2.333,6,G,-,-0.5541,0.7502,9.545,11,1
449,525,A,-,-0.9025,1.63,5.667,6,A,-,-0.1444,0.5678,10.27,11,1
450,526,A,-,-1.073,1.935,5.667,6,A,-,-0.1838,0.6506,9.545,11,1
451,527,G,-,-0.2705,1.251,6.667,6,G,-,-0.2734,0.3834,9.545,11,1
452,528,S,*,-7.034,3.085,4.667,6,S,-,-0.9869,0.4683,11.73,11,1
453,529,T,-,-1.417,1.345,6.667,6,T,-,-0.2918,0.8519,11.73,11,1
454,53,F,*,-5.838,3.247,2.333,6,F,C,-5.301,1.477,11.18,11,1
455,530,M,-,-2.018,1.892,5.667,6,M,-,-0.1973,0.315,11.73,11,1
456,531,G,-,-0.2559,0.4459,3.667,6,G,-,-0.005041,0.291,4.0,8,1
457,532,A,C,-5.998,1.832,4.75,4,A,-,-0.5248,0.4149,4.0,8,1
458,533,A,C,-6.756,2.079,8.333,6,A,-,-0.1782,0.3889,3.0,8,1
459,534,S,F,-6.636,2.235,3.5,6,S,-,-0.05924,0.4174,2.455,11,1
460,535,V,A,-0.9905,2.516,5.167,6,V,A,0.08652,0.639,4.455,11,1
461,536,T,A,0.05535,2.297,4.333,6,T,A,0.09884,0.1118,9.636,11,1
462,537,L,A,-2.406,1.636,4.667,6,L,M,-0.3534,0.174,41.09,11,1
463,538,T,A,-0.5235,2.255,11.83,6,T,A,-0.594,0.3216,23.91,11,1
464,539,V,A,0.2939,0.8234,6.333,6,V,A,-0.03783,0.2149,4.364,11,1
465,54,C,*,-6.62,2.258,4.5,6,C,*,-3.069,1.971,4.636,11,1
466,540,Q,*,-7.369,2.171,8.5,6,Q,*,-5.078,0.9143,33.82,11,1
467,541,A,C,-1.204,0.4832,4.833,6,A,D,-3.523,0.843,21.09,11,1
468,542,R,A,0.1166,1.036,4.5,6,R,G,-0.9063,1.926,3.091,11,1
469,543,L,A,0.2499,1.56,8.333,6,Q,*,-1.864,1.525,2.909,11,0
470,544,L,A,-0.4343,0.3771,4.833,6,L,E,-0.02649,1.943,2.727,11,1
471,545,L,A,-0.6442,0.5819,8.0,6,L,F,-0.8493,1.166,2.455,11,1
472,546,S,H,-1.39,1.524,5.333,6,S,C,-0.223,0.263,3.0,8,1
473,547,G,C,-1.126,1.572,4.833,6,G,C,-0.3921,0.2581,16.55,11,1
474,548,I,A,-1.548,2.4,5.833,6,I,M,-0.5455,0.4715,6.0,11,1
475,549,V,-,-2.55,0.8068,3.0,2,V,A,-0.2755,0.3003,14.0,11,1
476,55,A,*,-6.578,2.223,5.0,6,A,D,-4.517,2.042,16.36,11,1
477,550,Q,*,-4.461,3.272,4.5,6,Q,*,-4.586,1.194,21.73,11,1
478,551,Q,*,-4.192,3.422,3.833,6,Q,*,-5.307,1.264,9.636,11,1
479,552,Q,*,-5.383,2.186,2.667,6,Q,*,-1.863,2.102,4.545,11,1
480,553,N,D,0.7324,0.6304,6.0,4,S,I,-0.003615,0.618,5.545,11,0
481,554,N,F,-2.162,3.117,2.167,6,N,K,-0.6433,0.3947,2.667,3,1
482,555,L,A,-4.189,3.104,4.833,6,L,M,0.05198,0.2546,16.64,11,1
483,556,L,H,-5.601,2.687,3.333,6,L,H,-1.098,1.3,6.727,11,1
484,557,R,D,-1.558,1.821,3.0,6,R,*,-1.005,1.598,2.727,11,1
485,558,A,D,-6.825,2.477,5.167,6,A,C,-4.104,1.021,6.818,11,1
486,559,I,C,-3.381,2.147,2.75,4,I,F,-4.385,1.138,9.727,11,1
487,56,S,C,-2.42,1.061,3.8,5,S,C,-0.2493,0.4681,2.727,11,1
488,560,E,*,-7.189,3.115,4.333,6,E,*,-4.3,1.675,17.0,11,1
489,561,A,C,-6.857,2.128,7.333,6,A,C,-4.443,0.918,8.727,11,1
490,562,Q,A,-0.6855,1.315,3.833,6,Q,*,-3.888,1.915,2.545,11,1
491,563,Q,*,-6.102,1.968,6.667,6,Q,*,-5.493,0.891,23.45,11,1
492,564,H,A,0.3055,0.4498,2.667,6,H,D,-4.309,1.717,4.636,11,1
493,565,M,A,-0.9749,2.958,2.333,6,L,F,-1.725,1.358,7.091,11,0
494,566,L,A,-2.599,2.683,2.833,6,L,F,-0.4162,0.4003,13.45,11,1
495,567,Q,*,-3.162,2.495,11.5,6,K,E,-5.484,1.008,29.91,11,0
496,568,L,A,-3.261,2.645,2.833,6,L,M,-0.3499,0.3566,8.0,11,1
497,569,T,I,-7.421,2.061,9.167,6,T,A,-4.895,1.667,34.18,11,1
498,57,D,*,-7.383,2.166,10.0,6,D,A,-0.1457,0.1484,19.45,11,1
499,570,V,*,-4.631,3.558,3.167,6,V,A,-1.0,0.6633,5.636,11,1
500,571,W,*,-6.437,1.886,24.5,6,W,*,-3.987,0.9192,16.18,11,1
501,572,G,*,-3.868,1.951,2.667,6,G,C,-3.67,1.279,17.91,11,1
502,573,I,A,-2.444,1.849,4.333,6,I,A,-0.02767,0.3488,4.545,11,1
503,574,K,D,-4.929,2.331,4.833,6,K,E,-1.954,1.628,2.455,11,1
504,575,Q,*,-7.282,2.004,5.333,6,Q,*,-5.362,0.9676,12.91,11,1
505,576,L,A,-1.915,2.301,2.833,6,L,M,-0.3588,0.19,8.545,11,1
506,577,Q,*,-4.207,3.111,5.0,6,Q,*,-4.273,1.386,13.73,11,1
507,578,A,C,-1.849,2.33,6.5,6,A,D,-4.524,1.007,18.55,11,1
508,579,R,C,-6.788,2.028,5.667,6,R,G,-4.813,1.06,8.455,11,1
509,58,A,C,-6.765,1.906,7.833,6,A,C,-4.133,1.903,12.0,11,1
510,580,V,C,-4.447,3.681,5.0,6,V,L,-0.1524,0.6882,4.182,11,1
511,581,L,A,0.1861,1.124,2.333,3,L,I,0.06966,0.1588,5.455,11,1
512,582,A,C,0.4061,0.9825,6.0,6,A,D,-3.937,1.242,26.0,11,1
513,583,V,A,-6.78,2.024,5.833,6,V,A,-3.153,0.9914,6.0,11,1
514,584,E,*,-5.93,3.493,3.5,6,E,*,-5.185,1.116,16.36,11,1
515,585,R,C,-5.795,2.236,2.333,6,R,G,-0.1735,0.3583,5.818,11,1
516,586,Y,*,-6.046,3.461,4.167,6,Y,*,-1.819,1.367,2.909,11,1
517,587,L,A,-2.444,1.397,3.0,4,L,I,-0.2708,0.5367,10.27,11,1
518,588,R,A,0.03972,0.0712,4.0,2,K,E,-0.5,0.4201,5.909,11,0
519,589,D,A,-4.657,2.938,3.167,6,D,C,-1.031,1.268,4.0,11,1
520,59,K,*,-7.114,1.967,6.167,6,K,A,-0.1345,0.4908,2.6,10,1
521,590,Q,*,-1.573,3.077,4.0,6,Q,*,-2.738,1.251,3.182,11,1
522,591,Q,*,-0.823,3.001,6.667,6,Q,*,-5.178,0.9084,11.45,11,1
523,592,L,A,-5.342,2.707,3.167,6,L,F,-5.192,1.781,4.0,3,1
524,593,L,A,-1.911,2.798,2.833,6,L,M,-0.12,0.08985,28.45,11,1
525,594,G,A,0.3563,0.2214,3.5,6,G,A,-0.3338,0.5756,6.727,11,1
526,595,I,E,-6.92,2.319,3.5,6,I,F,-0.2137,0.2871,25.09,11,1
527,596,W,*,-5.245,1.732,18.17,6,W,*,-4.385,1.195,10.45,11,1
528,597,G,A,-7.33,2.085,5.0,6,G,C,-5.001,0.9113,18.45,11,1
529,598,C,*,-4.518,2.052,3.5,6,C,*,-5.31,2.456,2.545,11,1
530,599,S,A,-0.6786,0.8826,4.167,6,S,A,0.00955,0.1127,12.0,11,1
531,6,N,K,0.2259,0.421,5.333,6,N,D,0.1255,0.04222,2.333,3,1
532,60,A,C,-6.938,2.02,6.167,6,A,C,-2.708,1.556,9.727,11,1
533,600,G,A,-0.3708,0.6398,5.333,6,G,A,-0.2881,0.439,4.818,11,1
534,601,K,A,-7.142,2.283,3.167,6,K,E,-1.574,1.228,2.455,11,1
535,602,L,A,-1.666,0.9079,2.333,6,L,F,-0.04905,0.4442,8.0,11,1
536,603,I,A,-3.935,2.606,2.333,6,I,R,-0.2669,1.142,3.0,8,1
537,604,C,*,-1.823,3.314,2.333,6,C,*,-4.61,2.579,7.364,11,1
538,605,T,C,-0.6826,1.757,2.667,6,T,A,-0.3729,0.5741,9.364,11,1
539,606,T,A,-2.051,3.82,2.333,6,T,I,-5.066,0.807,21.09,11,1
540,607,N,A,0.00145,0.9228,3.0,4,N,D,-0.004,0.1412,5.091,11,1
541,608,V,A,-5.617,0.9282,3.5,4,V,A,-3.903,1.408,11.27,11,1
542,609,P,A,-0.02095,0.8404,3.167,6,P,A,-0.4332,0.5255,9.818,11,1
543,61,Y,*,-6.8,2.182,9.0,6,Y,*,-2.599,2.073,3.909,11,1
544,610,W,*,-6.793,2.22,57.33,6,W,*,-5.552,0.9605,37.73,11,1
545,611,N,A,-4.289,1.315,7.5,6,N,D,-0.4249,0.3865,4.545,11,1
546,612,A,C,-0.7555,0.5564,4.167,6,S,A,-0.1531,0.3326,9.091,11,0
547,613,S,A,-0.3609,0.9604,3.0,2,S,A,-0.04461,0.1171,9.455,11,1
548,614,W,*,-6.946,2.235,41.17,6,W,*,-4.898,1.374,20.73,11,1
549,615,S,C,-0.5389,0.5861,6.333,6,S,C,-0.3573,0.3089,12.18,11,1
550,616,N,A,-0.6952,0.7659,7.5,4,N,D,-0.4023,0.5284,6.636,11,1
