,site,wildtype_x,mutant_x,effect_x,effect_std_x,times_seen_x,n_selections_x,wildtype_y,mutant_y,effect_y,effect_std_y,times_seen_y,n_selections_y,conserved
551,617,K,A,-2.088,1.677,3.0,5,K,D,-4.414,1.259,7.818,11,1
552,618,S,A,-1.188,0.4437,4.833,6,S,A,-0.8695,0.5742,20.82,11,1
553,619,L,A,-0.7116,2.369,2.333,6,Q,*,-3.986,1.962,2.909,11,0
554,62,D,*,-6.691,2.08,3.5,6,D,A,-0.03098,0.09267,17.0,11,1
555,620,N,A,0.2288,0.8599,5.167,6,D,A,0.03473,0.07258,10.27,11,0
556,621,N,A,0.2818,0.2512,5.0,2,E,*,-5.244,1.862,16.64,11,0
557,622,I,A,-6.769,1.785,5.667,6,I,E,-4.543,1.549,9.727,11,1
558,623,W,*,-7.004,2.036,47.83,6,W,*,-5.154,1.403,10.18,11,1
559,624,E,A,0.2668,0.2488,2.5,2,G,A,-0.03698,0.1829,27.82,11,0
560,625,N,A,0.3431,0.1196,4.0,2,N,C,-1.577,0.8323,4.909,11,1
561,626,M,A,-6.638,1.908,5.167,6,M,I,-0.6605,0.3989,43.09,11,1
562,627,T,A,-5.021,2.795,6.0,6,T,A,-3.741,1.006,6.727,11,1
563,628,W,*,-7.143,1.991,49.33,6,W,*,-3.818,1.57,12.36,11,1
564,629,M,A,-2.392,1.952,3.167,6,L,C,-0.4114,0.7031,6.091,11,0
565,63,T,*,-6.915,1.96,5.333,6,A,C,-0.003675,0.3174,7.909,11,0
566,630,E,*,-6.143,2.151,7.333,6,Q,*,-4.958,0.9908,17.09,11,0
567,631,W,*,-6.859,2.02,27.0,6,W,*,-5.648,1.023,26.91,11,1
568,632,E,*,-6.217,2.148,7.333,6,D,A,-0.03357,0.06698,34.55,11,0
569,633,R,A,-0.2013,0.2521,6.833,6,K,A,-0.2917,0.2962,4.909,11,0
570,634,E,*,-2.731,3.17,2.333,6,E,*,-5.306,0.9243,20.82,11,1
571,635,I,A,-5.197,3.264,3.167,6,V,I,0.1018,0.04095,29.82,11,0
572,636,D,A,0.1846,0.7811,6.833,6,S,A,0.003729,0.06737,20.73,11,0
573,637,N,A,-0.3109,0.749,4.667,6,N,-,-0.213,1.545,3.875,8,1
574,638,Y,*,-5.755,2.325,5.167,6,Y,*,-3.085,1.848,10.0,11,1
575,639,T,C,-6.472,2.176,4.667,6,T,-,-0.1463,1.119,4.875,8,1
576,64,E,*,-7.243,1.982,10.83,6,E,*,-4.624,0.7944,18.18,11,1
577,640,D,A,-1.441,2.795,4.0,6,Q,*,-5.536,0.2886,6.0,3,0
578,641,L,A,0.324,0.2803,4.167,6,I,-,-0.1538,0.5293,5.333,9,0
579,642,I,A,-6.047,2.01,7.333,6,I,K,-5.238,0.705,13.73,11,1
580,643,Y,*,-3.975,2.951,7.167,6,Y,F,0.005563,0.09875,25.64,11,1
581,644,I,A,0.578,0.8065,6.167,6,T,A,-0.0177,0.1166,24.27,11,0
582,645,L,A,0.6751,0.3886,3.167,6,L,E,-2.593,0.6602,18.45,11,1
583,646,L,A,-6.979,1.937,6.833,6,I,F,-5.459,0.8275,38.73,11,0
584,647,E,*,-6.977,1.975,8.167,6,E,*,-5.491,1.095,22.36,11,1
585,648,K,A,-0.7163,0.9532,7.5,6,E,*,-4.798,1.11,19.09,11,0
586,649,S,A,0.01571,0.37,3.833,6,S,A,-0.3624,0.562,10.64,11,1
587,65,V,*,-6.885,1.989,6.333,6,V,A,0.01763,0.3929,6.727,11,1
588,650,Q,*,-3.407,2.178,4.5,6,Q,*,-4.044,1.922,4.455,11,1
589,651,I,A,-0.08485,1.193,4.0,6,N,E,-0.7296,0.505,12.18,11,0
590,652,Q,*,-4.92,1.842,6.0,6,Q,*,-5.269,2.11,4.545,11,1
591,653,Q,*,-6.369,2.324,10.67,6,Q,*,-5.376,0.9413,34.09,11,1
592,654,E,*,-5.522,1.896,7.167,6,E,*,-5.866,0.934,17.55,11,1
593,655,K,A,-0.3415,0.5401,2.167,6,K,D,-5.174,0.9916,10.73,11,1
594,656,N,A,-0.1753,1.199,4.167,6,N,D,0.07628,0.3124,4.727,11,1
595,657,E,*,-4.81,2.201,5.667,6,E,*,-4.916,0.8793,23.18,11,1
596,658,Q,*,-6.646,2.29,7.0,6,Q,*,-2.222,1.77,18.73,11,1
597,659,E,*,-4.547,3.46,2.75,4,D,E,0.04851,0.1099,8.182,11,0
598,66,H,A,-0.8295,1.289,2.5,6,H,A,-0.4549,0.5683,7.455,11,1
599,660,L,A,-1.231,2.254,4.167,6,L,M,-0.6726,0.3505,23.0,11,1
600,661,L,A,0.514,3.2,2.667,6,L,M,0.1086,0.245,7.545,11,1
601,662,E,*,-6.673,2.055,4.167,6,A,D,-4.372,1.163,44.55,11,0
602,663,L,A,-1.935,0.543,7.0,6,L,H,-1.181,1.197,61.0,11,1
603,664,D,A,0.08074,1.013,4.0,6,D,A,-0.1559,0.3308,5.455,11,1
604,665,S,A,0.02598,0.375,3.5,6,K,E,-0.2121,0.3659,4.273,11,0
605,666,W,*,-6.67,1.833,15.33,6,W,*,-5.273,1.003,7.364,11,1
606,667,A,C,-0.2204,1.617,4.333,6,A,C,-0.6493,1.597,6.818,11,1
607,668,S,A,0.4231,0.7507,3.0,6,S,A,-0.3716,0.2763,3.0,3,1
608,669,L,A,-1.261,1.542,3.667,6,L,M,-3.242,1.994,16.55,11,1
609,67,N,*,-7.39,2.118,11.17,6,N,C,-0.0607,1.963,5.0,11,1
610,670,W,*,-7.076,2.067,92.17,6,W,*,-5.418,1.137,41.45,11,1
611,671,N,A,0.5347,0.842,4.167,6,N,D,-0.1081,0.4221,4.727,11,1
612,672,W,*,-6.811,1.951,17.5,6,W,*,-3.863,1.828,11.64,11,1
613,673,F,C,-4.58,2.605,3.667,6,F,K,-2.392,2.03,2.273,11,1
614,674,D,A,-0.03557,0.3576,5.167,6,N,A,0.09888,0.07805,3.273,11,0
615,675,I,A,-4.676,3.218,4.0,6,I,K,-4.513,0.856,5.273,11,1
616,676,S,A,-0.4164,1.132,2.833,6,S,A,-0.4926,1.054,9.818,11,1
617,677,K,A,0.372,0.3819,4.0,5,Q,*,-3.896,2.015,2.636,11,0
618,678,W,*,-6.695,1.925,22.83,6,W,*,-5.444,1.07,13.0,11,1
619,679,L,A,-1.493,1.844,2.5,6,L,M,-0.9646,0.4111,62.27,11,1
620,68,V,A,-0.2183,0.7228,6.0,6,I,A,-1.016,0.8743,7.182,11,0
621,680,W,*,-6.149,2.284,27.17,6,W,*,-4.727,1.515,20.82,11,1
622,681,Y,*,-5.156,2.494,6.5,6,Y,*,-1.11,2.44,7.091,11,1
623,682,I,A,0.3384,1.822,3.5,6,I,C,0.004343,0.09656,9.273,11,1
624,683,K,A,-0.883,0.9451,5.333,6,K,E,-4.374,1.866,21.73,11,1
625,684,I,A,-0.0833,0.4716,3.167,6,I,D,-4.473,1.858,12.45,11,1
626,685,F,A,0.4141,1.047,3.5,6,F,A,-0.0352,0.09419,17.82,11,1
627,686,I,A,-2.231,1.238,4.5,6,I,-,-4.416,1.596,9.545,11,1
628,687,M,A,-0.5018,0.9934,3.667,6,I,A,-0.3458,0.4661,4.818,11,0
629,688,I,A,0.008685,0.5159,3.167,6,I,C,0.0204,0.3181,6.909,11,1
630,689,V,A,0.4726,0.2122,5.667,6,V,-,-5.418,0.9311,4.364,11,1
631,69,W,*,-6.911,2.079,10.33,6,W,*,-3.809,1.617,15.91,11,1
632,690,G,A,-0.1406,0.942,3.0,6,G,A,-0.02298,0.1292,12.73,11,1
633,691,G,A,0.06077,0.4553,3.0,6,G,A,-0.008798,0.113,19.73,11,1
634,692,L,A,0.5607,0.7166,2.5,6,L,C,-0.1105,0.2529,2.273,11,1
635,693,V,A,0.7467,0.6962,6.0,6,I,G,0.1032,0.1567,4.455,11,0
636,694,G,A,0.462,0.4641,3.0,6,G,A,-0.1606,0.8132,2.545,11,1
637,695,L,A,-0.5111,1.006,2.667,6,L,C,0.02978,0.1452,4.727,11,1
638,696,R,A,-1.325,0.454,6.167,6,R,C,-1.418,0.6793,4.091,11,1
639,697,I,D,-4.731,3.845,3.5,2,I,A,-0.1381,1.075,3.909,11,1
640,698,V,A,0.5649,0.7274,4.667,6,V,A,-0.1147,0.09887,12.64,11,1
641,699,F,C,-0.1581,0.6542,3.667,6,F,A,-0.2046,0.2194,12.18,11,1
642,7,C,*,-3.203,2.572,2.333,6,S,G,-0.02071,0.314,13.09,11,0
643,70,A,D,-6.832,2.581,2.833,6,A,C,-2.233,1.145,5.727,11,1
644,700,A,C,0.3496,1.373,3.333,6,A,C,0.08186,0.283,7.727,11,1
645,701,V,A,-0.02634,0.2577,8.667,6,V,A,-0.03717,0.545,3.0,11,1
646,702,L,A,-0.5027,2.338,5.167,6,L,A,-0.007295,1.122,4.273,11,1
647,703,S,G,-1.052,3.753,3.333,6,S,G,-0.2912,0.7824,2.455,11,1
648,704,I,N,-2.896,3.375,2.333,6,V,L,0.03602,0.1398,8.091,11,0
649,705,A,D,-1.686,1.911,4.0,6,I,N,-2.039,0.4613,3.667,3,0
650,706,N,K,0.00386,0.8475,4.0,6,N,D,0.0893,0.1072,3.0,8,1
651,707,R,G,-0.6966,1.611,2.167,6,R,G,-0.06703,0.1871,6.727,11,1
652,708,V,L,0.3671,0.184,3.333,6,V,A,0.03536,0.3302,2.455,11,1
653,709,R,I,-0.9042,2.252,5.833,6,R,G,-1.194,1.03,3.727,11,1
654,71,T,*,-6.939,3.107,5.333,6,T,A,-0.1351,1.05,2.364,11,1
655,710,Q,*,-0.4703,1.515,5.167,6,Q,*,-1.27,1.002,8.909,11,1
656,711,G,C,-0.2093,0.2812,9.5,6,G,C,-0.2571,0.2417,23.27,11,1
657,712,Y,*,-0.8249,0.9421,3.0,6,Y,*,-0.5365,1.21,2.455,11,1
658,713,S,G,-0.1384,0.3004,6.167,6,S,G,-0.01882,0.1707,11.0,11,1
659,714,P,H,-0.4341,1.945,6.5,6,P,H,-0.07907,0.1529,27.18,11,1
660,715,L,M,-0.01028,0.4629,2.667,6,L,M,-0.3593,0.3153,7.182,11,1
661,716,S,I,0.5569,0.4842,5.667,6,S,G,0.1089,0.1063,3.909,11,1
662,717,F,L,0.5786,0.5301,3.0,6,F,L,0.1162,0.0958,5.909,11,1
663,718,Q,*,-3.466,3.537,5.0,6,Q,*,-1.54,1.291,3.0,3,1
664,719,T,I,0.5701,0.363,4.167,6,T,A,-0.2866,0.3881,2.091,11,1
665,72,H,A,-1.044,1.78,6.833,6,H,C,-1.7,1.317,18.36,11,1
666,720,R,I,-0.0727,0.5092,9.667,6,R,I,0.09194,0.05516,7.364,11,1
667,721,L,M,0.6389,0.4625,4.667,6,T,I,0.1139,0.1122,6.182,11,0
668,722,P,H,-0.729,2.062,3.833,6,P,H,-7.67e-05,0.07826,12.45,11,1
669,724,P,H,-0.414,0.6309,9.0,6,P,H,0.09741,0.1195,29.64,11,1
670,725,R,G,0.2248,0.6048,7.5,6,G,C,0.09163,0.04648,25.64,11,0
671,726,G,C,0.02351,0.3891,5.667,6,E,*,-3.018,1.409,11.64,11,0
672,727,P,H,-0.1026,1.074,3.833,6,L,M,-0.1354,0.2518,8.727,11,0
673,728,D,E,0.3739,0.6327,4.167,6,D,E,-0.5503,1.315,3.818,11,1
674,729,R,G,0.6661,0.3889,6.833,6,R,G,0.08516,0.04454,7.091,11,1
675,73,A,D,-6.075,2.102,5.333,6,A,C,-2.067,1.058,10.36,11,1
676,730,P,H,-0.1746,0.3005,4.333,6,P,H,0.04113,0.1559,12.64,11,1
677,731,E,*,-0.3844,1.14,8.667,6,G,-,-0.036,0.2373,12.55,11,0
678,732,G,C,0.1988,1.938,4.667,6,R,-,0.04656,0.1776,13.09,11,0
679,733,I,V,0.3613,1.048,2.333,6,I,-,0.01864,0.09119,13.09,11,1
680,734,E,*,0.4346,0.5984,5.167,6,E,*,-1.524,0.9045,20.64,11,1
681,735,K,E,-0.2139,0.9069,2.5,6,E,*,-0.9879,1.251,14.91,11,0
682,736,E,*,-0.7869,0.822,4.0,6,E,*,-2.177,0.9657,16.27,11,1
683,737,G,C,0.3513,0.2758,4.167,6,G,-,-0.2524,1.415,15.55,11,1
684,738,G,C,0.1849,0.6545,8.0,6,G,A,0.07285,0.1055,3.0,11,1
685,739,G,*,-5.808,3.066,4.667,6,E,*,-4.526,0.9609,19.0,11,0
686,74,C,*,-5.854,2.354,25.0,6,C,*,-4.39,1.134,9.727,11,1
687,740,R,G,0.2008,0.8333,4.0,6,Q,*,-3.093,1.21,37.45,11,0
688,741,D,E,-1.125,0.8262,6.0,6,D,E,-0.06114,0.2179,5.818,11,1
689,742,R,G,0.0944,1.268,6.667,6,R,-,-0.06785,0.2504,5.182,11,1
690,743,D,E,0.5238,0.522,5.833,6,G,-,-0.1926,0.2494,5.182,11,0
691,744,G,C,0.4551,0.7434,6.0,6,R,-,-0.03877,0.2183,5.182,11,0
692,745,S,I,-0.6345,0.4815,4.0,6,S,-,-0.434,0.3659,5.182,11,1
693,746,R,G,-0.4017,2.956,3.167,6,I,-,-0.1306,0.2615,5.182,11,0
694,747,P,H,0.2419,0.7748,8.0,6,R,-,-0.06132,0.2095,5.182,11,0
695,748,L,M,0.5911,0.4143,8.0,6,L,-,-0.1716,0.7338,5.182,11,1
696,749,V,L,0.07715,1.381,3.0,6,V,-,0.005017,0.2655,5.182,11,1
697,75,V,*,-6.669,2.329,5.167,6,V,A,-0.8178,0.2166,31.27,11,1
698,750,H,N,0.6239,0.01966,5.5,2,S,-,-0.04364,0.6618,5.182,11,0
699,751,G,C,0.2883,0.8893,4.0,6,G,-,-0.1188,0.2586,5.182,11,1
700,752,L,M,0.4427,0.5896,4.0,6,F,L,-0.1357,1.041,5.455,11,0
701,753,L,M,-0.02188,2.592,5.0,6,L,-,-0.123,0.4026,3.182,11,1
702,754,A,D,-0.0367,0.6208,5.667,6,A,-,-0.1914,0.1777,3.182,11,1
703,755,L,M,-1.36,3.051,6.5,6,L,M,-0.5295,0.3424,33.0,11,1
704,757,W,*,-5.484,2.412,34.5,6,W,*,-0.04759,0.1337,21.64,11,1
705,758,D,E,-1.354,1.812,6.0,6,D,E,-0.004595,1.02,3.273,11,1
706,759,D,E,-0.8645,1.467,2.833,6,D,E,-0.9614,1.516,7.091,11,1
707,76,P,A,-0.4206,2.226,3.5,6,P,A,-0.903,1.351,4.909,11,1
708,760,L,M,0.5343,0.8882,7.167,6,L,M,0.01016,0.06193,20.0,11,1
709,761,R,G,-1.167,1.559,2.667,6,R,G,0.1186,0.1376,6.455,11,1
710,762,S,I,0.5527,0.5631,2.5,6,S,G,-0.1118,0.5587,2.636,11,1
711,763,L,M,-0.02262,0.2685,4.5,6,L,M,0.02388,0.1102,14.91,11,1
712,764,C,*,-2.675,2.143,6.0,6,C,*,-3.477,2.282,4.545,11,1
713,765,L,M,0.2409,0.5535,7.667,6,L,M,0.1187,0.177,8.818,11,1
714,766,F,L,0.2923,0.4394,7.167,6,F,L,-0.176,0.1203,17.27,11,1
715,767,S,G,-0.09209,0.4624,6.667,6,S,G,0.03714,0.0882,19.27,11,1
716,768,Y,*,-3.902,2.963,2.333,6,Y,*,-4.019,2.033,3.455,11,1
717,769,H,N,-0.6625,2.872,5.167,6,H,N,-0.01589,0.1913,11.64,11,1
718,77,T,*,-5.386,2.222,4.667,6,T,A,0.03282,0.09569,23.45,11,1
719,770,R,G,-1.071,2.942,4.667,6,R,G,-0.2348,0.2141,8.545,11,1
720,771,L,M,-0.4415,0.5984,7.0,6,L,M,0.03913,0.3711,3.364,11,1
721,772,R,G,-1.021,1.423,6.667,6,R,G,0.01194,0.3272,16.36,11,1
722,773,D,E,0.5581,0.7708,7.0,6,D,E,-0.04854,0.3239,3.091,11,1
723,774,L,M,-0.1036,0.6276,7.333,6,F,L,-0.07287,0.2566,7.0,11,0
724,776,L,M,0.3534,1.268,5.5,6,L,M,0.0422,0.07356,27.91,11,1
725,777,I,-,-0.8822,1.403,5.333,6,I,N,-0.9962,0.6089,7.545,11,1
726,778,V,-,-2.512,2.503,5.667,6,A,D,-1.968,0.5082,9.636,11,0
727,779,T,I,-0.2325,1.046,5.0,6,T,A,-0.06935,0.4386,9.636,11,1
728,78,D,E,-0.1339,2.495,8.333,6,D,A,-0.2824,0.3343,19.64,11,1
729,780,R,G,-0.2447,0.703,2.667,6,R,I,-2.695,1.088,9.273,11,1
730,781,T,I,0.4442,0.5551,3.333,6,T,A,0.0286,0.4632,3.0,3,1
731,782,V,L,0.3483,0.4868,3.667,6,V,A,-0.0004987,0.2444,2.818,11,1
732,783,E,D,0.432,0.4103,7.333,6,E,*,-5.455,1.01,16.18,11,1
733,784,L,M,0.08887,0.4401,5.0,6,L,M,-0.05931,0.198,8.455,11,1
734,785,L,I,0.1126,2.528,10.17,6,L,-,0.08026,0.1164,2.273,11,1
735,786,G,E,-0.8,0.7196,57.33,6,G,-,-0.04731,0.4376,2.273,11,1
736,787,R,I,-1.132,0.9193,7.0,6,R,G,-0.1517,0.3726,5.909,11,1
737,788,R,G,-0.8908,3.799,3.833,6,L,M,0.05506,0.06598,4.0,11,0
738,789,G,C,0.1285,0.3306,7.5,6,G,A,0.1239,0.04984,3.182,11,1
739,79,P,*,-6.669,2.697,6.167,6,P,A,-0.137,0.2453,4.364,11,1
740,790,W,*,-7.168,2.094,228.7,6,W,*,-5.224,0.8556,44.91,11,1
741,791,E,*,-0.6801,3.848,3.667,6,E,*,-5.329,0.9689,21.73,11,1
742,792,L,M,-1.335,2.297,6.833,6,S,I,-0.1832,0.2123,28.82,11,0
743,793,L,-,0.3575,0.3917,2.167,6,L,M,-0.101,0.1191,18.09,11,1
744,794,K,-,0.2139,1.524,2.167,6,K,-,-0.1634,0.2919,3.0,8,1
745,795,Y,*,-6.947,2.251,6.333,6,Y,*,-4.591,2.25,5.455,11,1
746,796,W,*,-6.268,2.002,18.67,6,L,M,0.07257,0.06962,17.55,11,0
747,797,W,*,-6.947,2.099,116.0,6,G,C,-0.1939,0.2305,19.36,11,0
748,798,N,-,0.4376,0.6525,3.167,6,N,S,-0.3715,0.6324,3.0,3,1
749,799,L,M,-1.013,1.847,5.5,6,L,M,-0.7433,0.7527,3.909,11,1
750,8,Q,*,-7.061,2.021,9.333,6,Q,K,-0.04435,0.2253,25.36,11,1
751,80,N,D,0.3432,0.4988,9.0,6,N,C,-0.09246,0.9025,2.364,11,1
752,800,L,M,0.05151,0.3946,4.167,6,L,M,0.06733,0.06029,8.273,11,1
753,801,Q,*,-7.069,3.206,9.667,6,V,L,0.1043,0.2318,2.091,11,0
754,802,Y,*,-6.241,3.032,5.333,6,Y,*,-3.804,1.941,3.545,11,1
755,803,W,*,-6.891,2.652,64.17,6,W,*,-5.055,1.345,17.0,11,1
756,804,S,G,0.3926,0.3294,2.333,6,G,C,0.03799,0.09556,27.73,11,0
757,805,Q,H,0.4482,0.3308,3.0,4,R,G,0.04705,0.2448,11.45,11,0
758,806,E,*,-6.26,1.246,6.5,2,E,*,-2.393,1.899,10.73,11,1
759,808,K,E,-0.6779,2.606,2.833,6,K,E,-0.4646,0.3715,3.727,11,1
760,809,N,K,-1.906,2.493,3.333,6,I,N,0.05503,0.06881,4.375,8,0
761,81,P,*,-7.369,2.536,4.167,6,P,A,-0.0648,0.2621,7.727,11,1
762,810,S,I,0.05598,0.1392,3.167,6,S,G,0.06364,0.161,15.09,11,1
763,811,A,D,-7.001,2.635,7.0,6,A,D,-0.1739,0.1856,8.182,11,1
764,812,V,A,-0.04705,0.7595,3.0,6,I,T,0.1235,0.1436,5.545,11,0
765,814,L,M,0.2014,0.6342,4.5,6,L,M,-0.02363,0.1578,9.091,11,1
766,815,L,M,0.09753,0.7024,5.333,6,C,*,-4.021,1.069,6.818,11,0
767,816,N,D,0.08532,1.931,2.833,6,D,E,-0.06285,0.2595,5.727,11,0
768,817,T,I,-0.7977,1.078,10.5,6,T,A,0.06238,0.1154,5.0,3,1
769,818,T,A,-0.4977,0.6003,2.833,6,I,-,-0.3206,0.8188,2.455,11,0
770,819,A,D,-0.2626,1.639,4.333,6,A,-,-0.2252,0.9305,2.455,11,1
771,82,Q,*,-5.723,2.36,2.833,6,Q,*,-2.172,1.384,3.182,11,1
772,821,A,D,-0.2415,0.256,6.5,6,A,D,-0.1075,0.2168,8.0,11,1
773,822,V,M,0.07572,0.5345,14.33,6,V,L,-0.2482,0.3209,3.455,11,1
774,823,A,D,0.2662,0.7983,3.5,6,A,D,0.06529,0.05115,34.36,11,1
775,824,E,*,-6.347,3.17,7.5,6,G,-,-0.1081,0.2649,3.0,8,0
776,825,G,C,0.5613,0.8421,3.5,6,W,*,-4.546,0.8257,16.73,11,0
777,826,T,I,0.05125,0.739,6.0,6,T,A,-0.05529,0.196,7.636,11,1
778,827,D,E,-0.3408,1.749,4.0,6,D,E,-0.1208,0.2257,3.818,11,1
779,828,R,G,-0.477,1.661,4.333,6,R,G,-0.01672,0.2033,16.36,11,1
780,829,V,A,-1.559,2.236,2.25,4,V,L,0.07195,0.1073,2.545,11,1
781,83,E,*,-6.848,2.131,8.833,6,E,*,-5.52,1.17,12.18,11,1
782,831,E,*,-0.7226,1.428,5.0,6,E,*,-0.7267,0.4145,25.18,11,1
783,832,V,L,-0.07516,0.4312,2.833,6,L,M,-0.04221,0.1401,10.73,11,0
784,833,V,L,-2.997,2.71,2.5,4,G,C,0.006553,0.04912,30.45,11,0
785,834,Q,*,-4.006,3.241,7.833,6,Q,*,-2.329,0.9388,4.182,11,1
786,835,R,G,-0.2787,3.125,4.167,6,R,G,-0.00593,0.3381,9.818,11,1
787,836,A,D,-3.915,3.063,6.833,6,L,M,0.08783,0.2715,4.818,11,0
788,837,F,L,0.2621,0.9688,9.167,6,C,*,-0.5839,0.6424,5.273,11,0
789,838,R,G,-0.47,0.6015,11.0,6,R,G,-0.1174,0.2272,8.455,11,1
790,839,A,D,-0.1335,0.5317,7.833,6,A,D,0.01829,0.3628,6.364,11,1
791,84,V,A,-0.6014,0.4398,5.333,6,I,A,-0.8174,0.8422,10.91,11,0
792,840,I,T,-1.405,1.583,2.333,6,I,A,0.02925,0.1858,119.5,11,1
793,841,L,M,0.5442,0.9277,9.0,6,L,M,0.06527,0.04897,32.27,11,1
794,842,H,N,0.347,0.387,4.333,6,H,N,0.05421,0.09249,6.273,11,1
795,844,P,H,-0.3922,0.7914,10.5,6,P,H,-0.07409,0.1845,46.73,11,1
796,845,A,D,-0.0441,0.7827,11.0,6,R,G,0.001008,0.7492,3.273,11,0
797,846,R,G,-0.1619,1.145,4.333,6,R,G,-0.1317,0.3065,2.909,11,1
798,847,I,V,-1.369,1.882,3.333,6,I,N,-0.04661,0.136,4.333,3,1
799,848,R,G,-0.6711,0.6181,7.0,6,R,G,-0.206,0.2624,12.91,11,1
800,849,Q,*,0.1603,0.7919,5.667,6,Q,*,-0.1309,0.4924,4.545,11,1
801,85,V,*,-6.601,2.679,2.167,6,N,A,-0.0854,0.3164,3.455,11,0
802,850,G,C,0.03258,0.7476,8.667,6,G,C,-0.02595,0.1746,18.91,11,1
803,851,L,M,-1.327,0.8633,4.6,5,F,L,0.01427,0.08243,11.91,11,0
804,852,E,*,-2.853,1.968,4.0,6,E,D,0.05433,0.08163,24.73,11,1
805,853,R,G,0.0488,2.728,2.333,6,R,*,-0.5271,0.4959,3.0,8,1
806,854,A,D,-2.865,3.413,6.0,6,A,D,-0.0001212,0.3685,3.909,11,1
807,855,L,M,-0.2974,3.065,6.167,6,L,M,-0.02731,0.1271,25.91,11,1
808,856,L,M,-0.5817,1.297,7.667,6,L,M,-0.0734,0.1516,7.182,11,1
809,856a,*,L,0.01418,0.4141,3.333,6,*,L,-1.056,0.6307,18.91,11,1
810,86,L,M,-0.3699,0.7754,9.5,6,L,C,-1.492,0.8362,13.36,11,1
811,87,G,*,-6.455,2.501,3.833,6,E,*,-5.277,0.9507,18.91,11,0
812,88,N,C,-4.272,3.229,3.833,6,N,A,-0.07912,0.1267,2.636,11,1
813,89,V,*,-5.535,2.202,6.5,6,V,A,-2.566,0.6584,14.64,11,1
814,9,H,N,0.00605,0.3434,5.333,6,H,Q,0.01836,0.1751,5.909,11,1
815,90,T,A,-0.1687,0.7316,8.333,6,T,A,-0.2494,0.2332,7.727,11,1
816,91,E,*,-5.939,1.953,14.17,6,E,*,-5.04,0.9873,19.91,11,1
817,92,N,A,-0.5679,0.8701,3.5,6,E,*,-5.215,1.38,12.64,11,0
818,93,F,*,-6.097,2.332,9.333,6,F,L,-1.892,0.6664,18.18,11,1
819,94,N,A,-5.241,2.775,5.167,6,N,A,-0.8713,0.6018,3.273,11,1
820,95,M,I,0.1789,0.3468,16.5,6,M,A,-0.8352,2.103,2.2,10,1
821,96,W,*,-7.396,2.139,40.83,6,W,*,-5.465,0.8617,57.82,11,1
822,97,K,*,-5.897,2.216,8.167,6,K,A,-0.1154,0.2553,11.27,11,1
823,98,N,A,-5.71,2.242,6.333,6,N,D,-2.082,1.713,7.545,11,1
824,99,N,*,-7.046,2.681,4.167,6,N,C,-0.4703,0.7229,4.182,11,1
